SimTime,tb_top.ch_out,tb_top.adc_out[5:0]
36.582,-0.26673948031260825,25
36.583,-0.26998290691931598,25
36.584,-0.27315038711709816,25
36.585,-0.27624377818739826,25
36.586,-0.27926475896731012,25
36.587,-0.28221485232310251,25
36.588,-0.28509544757623723,25
36.589,-0.28790782243970842,25
36.59,-0.29065316408790898,25
36.591,-0.29333258904728554,25
36.592,-0.29594716165681567,25
36.593,-0.29849791090601469,25
36.594,-0.3009858455130997,25
36.595,-0.30341196715658558,25
36.596,-0.30577728181958386,25
36.597,-0.30808280924716258,25
36.598,-0.31032959055317444,25
36.599,-0.31251869404392796,25
36.6,-0.31465121935203483,25
36.601,-0.31672829999484642,25
36.602,-0.32064607418831464,25
36.603,-0.3235705627512977,25
36.604,-0.32579380725843538,25
36.605,-0.32755326353191117,25
36.606,-0.32903607236630816,25
36.607,-0.33038362213881745,25
36.608,-0.33169629140011769,25
36.609,-0.33303826951970728,25
36.61,-0.3344423640572467,25
36.611,-0.33591471448870808,25
36.612,-0.33743934299725875,25
36.613,-0.33898248403386433,25
36.614,-0.34049664507787181,25
36.615,-0.3419243613260628,25
36.616,-0.34320161677864353,25
36.617,-0.34426091326649205,25
36.618,-0.34503397729404467,25
36.619,-0.34545410209758476,25
36.62,-0.34545812900166961,25
36.621,-0.34498807797855602,25
36.622,-0.34399244227571102,25
36.623,-0.34242716608908069,25
36.624,-0.34025632755227619,25
36.625,-0.33745255182298506,25
36.626,-0.33399718082569596,25
36.627,-0.32988022730948241,25
36.628,-0.32510014136182919,25
36.629,-0.31966341744871341,25
36.63,-0.31358406949397388,25
36.631,-0.30688300053468948,25
36.632,-0.29958729216062713,25
36.633,-0.29172943732987883,25
36.634,-0.2833465383120784,25
36.635,-0.27447948950413054,25
36.636,-0.26517216274622379,25
36.637,-0.25547061058850135,25
36.638,-0.24542230076671595,25
36.639,-0.235075392978945,25
36.64,-0.22447806695021258,25
36.641,-0.21367790875763712,25
36.642,-0.20272136049033343,25
36.643,-0.19165323655559735,25
36.644,-0.18051630833100693,25
36.645,-0.16935095741164544,25
36.646,-0.15819489641924472,25
36.647,-0.14708295522846734,25
36.648,-0.13604692952425532,25
36.649,-0.12511548782968504,25
36.65,-0.11431413253005873,23
36.651,-0.10366520995788552,23
36.652,-0.093187964285067384,23
36.653,-0.082898629781771579,23
36.654,-0.072810555933899762,23
36.655,-0.062934359949854357,23
36.656,-0.053278101319200272,23
36.657,-0.043847473297483015,23
36.658,-0.034646006469721498,23
36.659,-0.025675279877152166,23
36.66,-0.016935135565420506,23
36.661,-0.0084238928160739468,23
36.662,-0.00013855874620986863,23
36.663,0.0079249676063046365,23
36.664,0.015771700161287136,23
36.665,0.023407381661271882,23
36.666,0.030838312133402761,23
36.667,0.038071191165263175,23
36.668,0.045112974842603161,23
36.669,0.051970747855597396,23
36.67,0.058651610969503304,23
36.671,0.065162583777292296,23
36.672,0.071510522407102595,23
36.673,0.077702051646596715,23
36.674,0.083743510769234114,23
36.675,0.089640912203265977,23
36.676,0.095399912071613774,23
36.677,0.10102579154799296,23
36.678,0.10652344791965133,23
36.679,0.11189739421761644,23
36.68,0.11715176626892138,23
36.681,0.12229033603931458,23
36.682,0.12731653016681505,23
36.683,0.13223345263350567,23
36.684,0.1370439105825581,23
36.685,0.14175044235714057,23
36.686,0.14635534691517099,23
36.687,0.15086071385659611,23
36.688,0.15526845338591722,23
36.689,0.15958032562015334,23
36.69,0.16379796873963223,23
36.691,0.16792292556444074,23
36.692,0.17195666822175812,23
36.693,0.1759006206475616,23
36.694,0.17975617873945132,23
36.695,0.18352472804490111,23
36.696,0.1872076589305971,23
36.697,0.19080637923333982,23
36.698,0.19432232444106901,23
36.699,0.19775696549388946,23
36.7,0.20111181432960007,23
36.701,0.20438842732635765,23
36.702,0.20758840681701318,23
36.703,0.21071340086570498,23
36.704,0.21376510150789477,23
36.705,0.21674524166065748,23
36.706,0.21965559091117559,23
36.707,0.22249795038856804,23
36.708,0.22527414691792269,23
36.709,0.22798602664622705,23
36.71,0.23063544831831737,23
36.711,0.23322427636748669,23
36.712,0.23575437397047738,23
36.713,0.23822759620067224,23
36.714,0.24064578339679749,23
36.715,0.24301075484772433,23
36.716,0.24532430287733656,23
36.717,0.24758818739719884,23
36.718,0.24980413097916948,23
36.719,0.25197381448534828,23
36.72,0.25409887327900765,23
36.721,0.25618089402754907,23
36.722,0.25822141209714855,23
36.723,0.26022190952866786,23
36.724,0.26218381357564113,23
36.725,0.26410849577769768,23
36.726,0.26599727153664171,23
36.727,0.26785140015752168,23
36.728,0.26967208531334003,23
36.729,0.27146047588949751,23
36.73,0.27321766716255141,23
36.731,0.27494470226730083,23
36.732,0.27664257390649782,23
36.733,0.27831222625851115,23
36.734,0.27995455703994432,23
36.735,0.28157041968242041,23
36.736,0.28316062558539995,23
36.737,0.28472594640988796,23
36.738,0.28626711638113478,23
36.739,0.28778483457184145,23
36.74,0.28927976714088044,23
36.741,0.29075254950605534,23
36.742,0.29220378843289263,23
36.743,0.29363406402482617,23
36.744,0.29504393160335857,23
36.745,0.29643392346981706,23
36.746,0.29780455054314697,23
36.747,0.29915630387076331,23
36.748,0.30048965601181032,23
36.749,0.3018050622942382,23
36.75,0.30310296194889774,51
36.751,0.3043837791253744,51
36.752,0.30564792379554429,51
36.753,0.30689579255183641,51
36.754,0.30812776930795238,51
36.755,0.30934422591032945,51
36.756,0.3105455226689669,51
36.757,0.31173200881637347,51
36.758,0.31290402290336883,51
36.759,0.31406189314029548,51
36.76,0.31520593769189631,51
36.761,0.31633646493370349,51
36.762,0.31745377367729011,51
36.763,0.31855815337117377,51
36.764,0.31964988428354935,51
36.765,0.32072923767238609,51
36.766,0.32179647594776062,51
36.767,0.32285185283063711,51
36.768,0.32389561351164753,51
36.769,0.32492799481279211,51
36.77,0.32594922535437099,51
36.771,0.32695952572888998,51
36.772,0.32795910868315037,51
36.773,0.32894817930925457,51
36.774,0.32992693524482219,51
36.775,0.33089556688232946,51
36.776,0.33185425758715781,51
36.777,0.3328031839236526,51
36.778,0.33374251588827053,51
36.779,0.33467241714870966,51
36.78,0.33559304528778405,51
36.781,0.3365045520507125,51
36.782,0.33740708359443927,51
36.783,0.33830078073758685,51
36.784,0.33918577920965576,51
36.785,0.34006220989812952,51
36.786,0.34093019909220668,51
36.787,0.3417898687219677,51
36.788,0.3426413365918845,51
36.789,0.34348471660769286,51
36.79,0.34432011899576764,51
36.791,0.3451476505142676,51
36.792,0.34596741465544312,51
36.793,0.34677951183862815,51
36.794,0.34758403959356243,51
36.795,0.34838109273381035,51
36.796,0.34917076352015475,51
36.797,0.34995314181395293,51
36.798,0.35072831522053571,51
36.799,0.35149636922282107,51
36.8,0.35225738730538875,51
36.801,0.35301145106933235,51
36.802,0.35565361003825841,51
36.803,0.35734875984801273,51
36.804,0.35838778182790765,51
36.805,0.35900693890923141,51
36.806,0.35939214959987531,51
36.807,0.35968355452409495,51
36.808,0.35998026347417839,51
36.809,0.36034518090613177,51
36.81,0.36080981841793947,51
36.811,0.36137901371628112,51
36.812,0.36203548666988628,51
36.813,0.36274417405466275,51
36.814,0.36345629533336188,51
36.815,0.36411311212327696,51
36.816,0.36464935375788121,51
36.817,0.36499629043629866,51
36.818,0.36508444379622262,51
36.819,0.36484593228230155,51
36.82,0.36421645537525937,51
36.821,0.36313692657855878,51
36.822,0.36155477002814573,51
36.823,0.35942489971093,51
36.824,0.35671040357669354,51
36.825,0.35338295734482683,51
36.826,0.34942299458965137,51
36.827,0.3448196607913942,51
36.828,0.33957057952485653,51
36.829,0.33368145888895273,51
36.83,0.32716556572423516,51
36.831,0.32004309418962662,51
36.832,0.31234045394069454,51
36.833,0.30408950153508474,51
36.834,0.29532673684874061,51
36.835,0.28609248427841766,51
36.836,0.27643007638684558,51
36.837,0.26638505546725488,51
36.838,0.25600440630949733,51
36.839,0.24533583128119069,51
36.84,0.2344270767294617,51
36.841,0.22332531769200642,51
36.842,0.21207660600519548,51
36.843,0.20072538513173069,51
36.844,0.18931407341605105,51
36.845,0.17788271602298697,51
36.846,0.16646870453063908,51
36.847,0.15510656203494924,51
36.848,0.14382779068039664,51
36.849,0.13266077775522261,51
36.85,0.12163075587453866,40
36.851,0.11075981231245451,40
36.852,0.10006694222508494,40
36.853,0.089568140318707551,40
36.854,0.079276525449200774,40
36.855,0.06920249267727957,40
36.856,0.059353887435696112,40
36.857,0.049736196676129905,40
36.858,0.040352752141769581,40
36.859,0.03120494124377704,40
36.86,0.022292421393670186,40
36.861,0.013613334047624576,40
36.862,0.0051645151420620997,40
36.863,-0.0030583009671205572,40
36.864,-0.011060286515537213,40
36.865,-0.018847336318541658,40
36.866,-0.026425896350617248,40
36.867,-0.033802806136139452,40
36.868,-0.040985155802119616,40
36.869,-0.047980158301735673,40
36.87,-0.054795037006239646,40
36.871,-0.061436928584107049,40
36.872,-0.067912800841175805,40
36.873,-0.074229384984394686,40
36.874,-0.080393121594406564,40
36.875,-0.08641011944770173,40
36.876,-0.09228612621618569,40
36.877,-0.09802650998899709,40
36.878,-0.10363625050624897,40
36.879,-0.10911993896475831,40
36.88,-0.11448178524930279,40
36.881,-0.11972563145691231,40
36.882,-0.12485497061352083,40
36.883,-0.12987296952932156,40
36.884,-0.13478249479878257,40
36.885,-0.13958614102096803,40
36.886,-0.14428626039317149,40
36.887,-0.14888499291365001,40
36.888,-0.15338429651536206,40
36.889,-0.15778597654016763,40
36.89,-0.16209171405023814,40
36.891,-0.16630309255895959,40
36.892,-0.17042162284609932,40
36.893,-0.17444876560036937,40
36.894,-0.17838595170586904,40
36.895,-0.18223460005653913,40
36.896,-0.18599613284420194,40
36.897,-0.18967198832065113,40
36.898,-0.19326363108241612,40
36.899,-0.19677255996820542,40
36.9,-0.20020031369371968,40
36.901,-0.20354847437670151,40
36.902,-0.20871363882703922,40
36.903,-0.21286229648498345,40
36.904,-0.21628696721632426,40
36.905,-0.2192255941069996,40
36.906,-0.22186581320379745,40
36.907,-0.22434951490517074,40
36.908,-0.22677758514767926,40
36.909,-0.22921472450973704,40
36.91,-0.23169425394921861,40
36.911,-0.2342228268453283,40
36.912,-0.23678497809252191,40
36.913,-0.23934745198532512,40
36.914,-0.24186326135402081,40
36.915,-0.24427544070519611,40
36.916,-0.24652046585693282,40
36.917,-0.2485313216301942,40
36.918,-0.25024020748409076,40
36.919,-0.25158087850437655,40
36.92,-0.25249062583403209,40
36.921,-0.25291190645373762,40
36.922,-0.252793637177396,40
36.923,-0.25209217183790372,40
36.924,-0.2507719839286412,40
36.925,-0.24880607947541886,40
36.926,-0.2461761666898431,40
36.927,-0.24287261005348326,40
36.928,-0.23889419696352437,40
36.929,-0.23424774499916928,40
36.93,-0.22894757731048121,40
36.931,-0.22301489265489957,40
36.932,-0.21647705527806396,40
36.933,-0.20936682821989061,40
36.934,-0.20172157178653405,40
36.935,-0.1935824269229581,40
36.936,-0.18499350110433987,40
36.937,-0.17600107218788222,40
36.938,-0.16665282347537438,40
36.939,-0.15699712107144304,40
36.94,-0.147082342518083,40
36.941,-0.13695626367271221,40
36.942,-0.12666550889947154,40
36.943,-0.11625506788163904,40
36.944,-0.10576788075193852,40
36.945,-0.095244491787859278,40
36.946,-0.084722770637403105,40
36.947,-0.074237698929744328,40
36.948,-0.063821219184581862,40
36.949,-0.053502142159991564,40
36.95,-0.043306108165329128,28
36.951,-0.033255597405036863,28
36.952,-0.023369984101187943,28
36.953,-0.013665628956020345,28
36.954,-0.004156004448332154,28
36.955,0.0051481525034633158,28
36.956,0.014238665846843884,28
36.957,0.023109728792770803,28
36.958,0.031757700150638182,28
36.959,0.04018089311384012,28
36.96,0.048379360635670325,28
36.961,0.056354681131715274,28
36.962,0.064109747822026802,28
36.963,0.071648564593938771,28
36.964,0.078976050833209369,28
36.965,0.086097857244990084,28
36.966,0.093020194273669157,28
36.967,0.099749674337597682,28
36.968,0.10629316872575528,28
36.969,0.11265767966224703,28
36.97,0.11885022773391146,28
36.971,0.12487775459816702,28
36.972,0.13074704064363471,28
36.973,0.13646463706542969,28
36.974,0.14203681164005291,28
36.975,0.14746950734070635,28
36.976,0.1527683128212938,28
36.977,0.15793844371464011,28
36.978,0.16298473363552668,28
36.979,0.16791163374971349,28
36.98,0.17272321976372529,28
36.981,0.1774232052042406,28
36.982,0.18201495988779104,28
36.983,0.18650153252851415,28
36.984,0.19088567649130123,28
36.985,0.19516987776732767,28
36.986,0.19935638432625075,28
36.987,0.20344723608205362,28
36.988,0.20744429479553278,28
36.989,0.21134927332386533,28
36.99,0.21516376371486418,28
36.991,0.21888926372893749,28
36.992,0.22252720145412955,28
36.993,0.2260789577578535,28
36.994,0.22954588639215345,28
36.995,0.23292933163686208,28
36.996,0.23623064342634756,28
36.997,0.23945118996032944,28
36.998,0.24259236784730465,28
36.999,0.24565560987041837,28
37,0.24864239050022285,28
37.001,0.25155422930687599,28
37.002,0.25486643487122662,28
37.003,0.25787182405830533,28
37.004,0.26064475510612628,28
37.005,0.26324597347031253,28
37.006,0.26572367606695835,28
37.007,0.26811464774335608,28
37.008,0.2704454421618967,28
37.009,0.27273358176961127,28
37.01,0.27498875416586793,28
37.011,0.2772139849090941,28
37.012,0.27940676956156696,28
37.013,0.28156015050715288,28
37.014,0.28366372674479623,28
37.015,0.28570458742153004,28
37.016,0.28766816229027797,28
37.017,0.28953898453349802,28
37.018,0.29130136346357316,28
37.019,0.29293996648021714,28
37.02,0.29444031132474935,28
37.021,0.29578917111638547,28
37.022,0.29697489588650994,28
37.023,0.29798765534684946,28
37.024,0.29881960844347333,28
37.025,0.2994650058702843,28
37.026,0.29992023215512287,28
37.027,0.30018379420255703,28
37.028,0.30025626329499827,28
37.029,0.30014017753401856,28
37.03,0.29983991156321887,28
37.031,0.29936152016946477,28
37.032,0.29871256202737206,28
37.033,0.29790190944877692,28
37.034,0.29693954954010437,28
37.035,0.29583638167073228,28
37.036,0.29460401562831118,28
37.037,0.29325457429508528,28
37.038,0.29180050413388159,28
37.039,0.29025439623364274,28
37.04,0.28862882014091429,28
37.041,0.28693617220299172,28
37.042,0.28518853967665669,28
37.043,0.2833975814184897,28
37.044,0.28157442557239126,28
37.045,0.27972958430980377,28
37.046,0.27787288535981408,28
37.047,0.2760134197905203,28
37.048,0.27415950526961319,28
37.049,0.27231866384017289,28
37.05,0.27049761309571108,49
37.051,0.26870226952445309,49
37.052,0.26693776271429515,49
37.053,0.26520845906397628,49
37.054,0.26351799362973494,49
37.055,0.26186930874685399,49
37.056,0.26026469809873864,49
37.057,0.25870585495920528,49
37.058,0.25719392340319985,49
37.059,0.25572955136403619,49
37.06,0.25431294450840558,49
37.061,0.25294392000099092,49
37.062,0.2516219593358664,49
37.063,0.25034625951954881,49
37.064,0.24911578199840301,49
37.065,0.24792929882916992,49
37.066,0.24678543569399941,49
37.067,0.24568271145913811,49
37.068,0.24461957406816517,49
37.069,0.24359443264548741,49
37.07,0.24260568576300207,49
37.071,0.24165174589194682,49
37.072,0.2407310601227077,49
37.073,0.23984212728765525,49
37.074,0.23898351166599546,49
37.075,0.23815385348536208,49
37.076,0.23735187646277084,49
37.077,0.23657639264802849,49
37.078,0.23582630484625397,49
37.079,0.23510060690338902,49
37.08,0.23439838214007541,49
37.081,0.23371880021569097,49
37.082,0.23306111269633065,49
37.083,0.23242464758874756,49
37.084,0.23180880308738089,49
37.085,0.2312130407642165,49
37.086,0.23063687841195266,49
37.087,0.23007988273033153,49
37.088,0.22954166202406978,49
37.089,0.22902185905904443,49
37.09,0.22852014420168754,49
37.091,0.22803620894528742,49
37.092,0.22756975990639633,49
37.093,0.22712051335508529,49
37.094,0.22668819032457058,49
37.095,0.22627251232894591,49
37.096,0.22587319770250719,49
37.097,0.22548995856053858,49
37.098,0.22512249836948822,49
37.099,0.22477051010420163,49
37.1,0.22443367496128902,49
37.101,0.22411166159072388,49
37.102,0.22333038337734101,49
37.103,0.22279827905188665,49
37.104,0.22244227832986371,49
37.105,0.22220295379303537,49
37.106,0.22203345352742077,49
37.107,0.22189836084228656,49
37.108,0.22177250903426693,49
37.109,0.22163977666669737,49
37.11,0.22149188618551963,49
37.111,0.22132722595463475,49
37.112,0.22114971302421541,49
37.113,0.2209677111977007,49
37.114,0.22079301628288717,49
37.115,0.22063991783899672,49
37.116,0.22052434429762335,49
37.117,0.22046309606748671,49
37.118,0.22047316915135728,49
37.119,0.22057116992306922,49
37.12,0.2207728200426306,49
37.121,0.22109254903267453,49
37.122,0.22154317080012825,49
37.123,0.22213563935944117,49
37.124,0.22287887819112082,49
37.125,0.22377967704198642,49
37.126,0.22484264952947466,49
37.127,0.22607024463770808,49
37.128,0.22746280507269673,49
37.129,0.22901866546188468,49
37.13,0.23073428352263545,49
37.131,0.23260439756835463,49
37.132,0.23462220405309145,49
37.133,0.23677954925937655,49
37.134,0.23906712969412838,49
37.135,0.24147469625893364,49
37.136,0.2439912577901327,49
37.137,0.24660528010830066,49
37.138,0.2493048772645266,49
37.139,0.25207799221224253,49
37.14,0.25491256465944484,49
37.141,0.25779668435948994,49
37.142,0.26071872857302936,49
37.143,0.26366748287411551,49
37.144,0.26663224487628595,49
37.145,0.2696029108168515,49
37.146,0.2725700452580439,49
37.147,0.27552493444141346,49
37.148,0.278459624067046,49
37.149,0.28136694246266597,49
37.15,0.28424051026100755,50
37.151,0.28707473781901283,50
37.152,0.28986481169192246,50
37.153,0.29260667152197117,50
37.154,0.29529697871824667,50
37.155,0.29793307829453963,50
37.156,0.30051295519901761,50
37.157,0.30303518641663063,50
37.158,0.3054988900555955,50
37.159,0.30790367254629913,50
37.16,0.31024957498757655,50
37.161,0.31253701957442903,50
37.162,0.31476675693552758,50
37.163,0.3169398151007411,50
37.164,0.31905745071063085,50
37.165,0.32112110297330637,50
37.166,0.32313235077092295,50
37.167,0.32509287321984037,50
37.168,0.32700441389622081,50
37.169,0.32886874885355399,50
37.17,0.33068765848094051,50
37.171,0.33246290318142568,50
37.172,0.33419620278852841,50
37.173,0.33588921958644408,50
37.174,0.33754354475516268,50
37.175,0.33916068802571142,50
37.176,0.34074207030259251,50
37.177,0.34228901898980157,50
37.178,0.34380276574307861,50
37.179,0.34528444636368538,50
37.18,0.34673510254740392,50
37.181,0.34815568520596607,50
37.182,0.34954705908609052,50
37.183,0.35091000842306103,50
37.184,0.35224524338068164,50
37.185,0.35355340704685312,50
37.186,0.35483508277333969,50
37.187,0.35609080166896973,50
37.188,0.35732105007701742,50
37.189,0.35852627688937205,50
37.19,0.35970690057189547,50
37.191,0.36086331579671915,50
37.192,0.36199589959782463,50
37.193,0.36310501698580561,50
37.194,0.36419102597602282,50
37.195,0.36525428200123794,50
